city,street,price_pln,size_m2,rooms,floor,detail_url,image_url,year_built,market,heating,total_floors,intercom,basement,furnished,elevator,parking_space,gated_property,balcony,terrace,garden,longitude,latitude
Gdańsk,Orunia,795000,69.0,4,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-sw-wojciech-lipce-69m2-mzn2046206914,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbGV4cGFydG5lci83L2xleHBhcnRuZXJfbXNfMzk5OTglMjUyRjM2ODUlMjUyRk9NU18xLmpwZyN2PTFfMzc5MjExMTgzNg==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-orunia-sw-wojciech-lipce-69-m.jpg,2008,wtórny,C.O. miejskie,3,0,0,0,0,0,0,0,0,0,18.5926911,54.3073695
Gdańsk,Franciszka Rakoczego,810916,53.0,1,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-53m2-mzn2044467522,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvaG9zc2EvYS9ob3NzYV9tc19DUCUyNTJGUjclMjUyRjMyXzIuanBnI3Y9MV8zNTg0NTkxNDA4/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-53-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Franciszka Rakoczego,813587,53.0,1,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-53m2-mzn2044467527,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTQuanBnI3Y9MTc1NTg1NDExNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-53-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Jelitkowski Dwór,840000,44.0,2,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-jelitkowski-dwor-44m2-mzn2046147260,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYwOTc1L2QvZ21nNDYwOTc1X21zXzI0NTEyN18xLmpwZyN2PTFfMzgxMDY1MzMzOA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-44-m.jpg,2003,wtórny,C.O. miejskie,3,1,0,0,0,1,1,1,0,0,18.6095551,54.407033
Gdańsk,Skiby,649900,46.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-stogi-skiby-46m2-mzn2046166416,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ3JhNjM3MDkvMy9ncmE2MzcwOV9tc18yMzYxMDY3Nl8yLmpwZyN2PTFfMzc4MTgwMzczNg==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-stogi-46-m.jpg,2025,pierwotny,C.O. miejskie,3,1,0,0,1,1,0,1,0,0,18.7087,54.3622
Gdańsk,Olsztyńska,1399000,68.0,3,7.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-olsztynska-68m2-mzn2045918863,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm43ODkwLzYvYm43ODkwX21zXzE5XzE0LmpwZyN2PTFfMzc0NjM1NjE4NQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-68-m.jpg,2014,wtórny,-1,16,0,0,0,1,1,0,1,0,0,18.606,54.405
Gdańsk,Franciszka Rakoczego,850598,56.0,1,7.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-56m2-mzn2044467537,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTguanBnI3Y9MTc1NTg1NDExNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-56-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Franciszka Rakoczego,854872,56.0,3,8.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-56m2-mzn2044549413,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTIuanBnI3Y9MTc1NTg1NDExNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-56-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Franciszka Rakoczego,864973,56.0,3,16.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-56m2-mzn2044334190,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTMuanBnI3Y9MTc1NTg1NDExNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-56-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Franciszka Rakoczego,867790,56.0,3,17.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-56m2-mzn2044513303,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvaG9zc2EvZC9ob3NzYV9tc19DUCUyNTJGUjclMjUyRjE3Ml8xLmpwZyN2PTFfMzU4NDU5MTY2Nw==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-56-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Franciszka Rakoczego,873425,56.0,3,,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-56m2-mzn2044467547,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTcuanBnI3Y9MTc1NTg1NDExNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-56-m.jpg,2026,pierwotny,-1,-1,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Kartuska,886885,61.0,4,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-kartuska-61m2-mzn2046190314,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5ob21lYnJvMS84L2JuaG9tZWJybzFfbXNfOTE2MjM3LTNfMC5qcGcjdj0xXzM3ODk3MjUzMzk=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-siedlce-61-m.jpg,2025,pierwotny,C.O. miejskie,6,0,0,0,1,1,0,1,0,0,18.6162,54.3495
Gdańsk,Starowiejska,899000,45.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-starowiejska-45m2-mzn2046142757,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5taW8vNC9ibm1pb19tc18xMjUwMTNfMS5qcGcjdj0xXzM4MDk2MjUxMTI=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-letnica-45-m.jpg,2023,wtórny,C.O. miejskie,4,1,0,0,1,1,0,1,0,0,18.6498059,54.4010982
Gdańsk,Franciszka Rakoczego,905051,67.0,3,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-67m2-mzn2044467519,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTMuanBnI3Y9MTc1NTg1NDExNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-67-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Przemyska,918000,76.0,3,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-przemyska-76m2-mzn2046142436,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYwOTc1LzcvZ21nNDYwOTc1X21zXzk3NjI3Ml8xLmpwZyN2PTFfMzgwOTU1NzU0MQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-76-m.jpg,2024,wtórny,C.O. miejskie,4,1,0,0,1,1,0,1,0,0,18.58959,54.3281188
Gdańsk,Dolne Migowo,922000,73.0,4,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-dolne-migowo-73m2-mzn2046241329,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzY3MzE4LzYvbzY3MzE4X21zX0hFWDUwMjExNl8xLmpwZyN2PTFfMzgwMDEzOTkyNw==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-bretowo-73-m.jpg,2025,wtórny,C.O. miejskie,4,1,0,0,1,1,0,1,1,0,18.5744482,54.3621778
Gdańsk,Mariana Smoluchowskiego,940000,55.0,3,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-mariana-smoluchowskiego-55m2-mzn2046196461,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZG9taG91c2UvZS9kb21ob3VzZV9tc19ESDI2ODQxOV8xLmpwZyN2PTFfMzgxMDM2MzkwNg==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-55-m.jpg,1930,wtórny,C.O. gazowe,4,1,1,0,1,0,0,0,0,0,18.627831,54.3674565
Gdańsk,Bolesława Krzywoustego,970000,61.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-boleslawa-krzywoustego-61m2-mzn2045896183,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvdHlzemtpZXcvOS90eXN6a2lld19tc19UWTgxMjIxNl8xLmpwZyN2PTFfMzgxMDk3NzcyOQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-61-m.jpg,1955,wtórny,C.O. miejskie,3,1,1,0,0,0,1,1,0,0,18.5826829,54.4123774
Gdańsk,Franciszka Rakoczego,984064,70.0,4,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-70m2-mzn2044467528,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTIuanBnI3Y9MTc1NTg1NDExNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-70-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Franciszka Rakoczego,992090,68.0,3,17.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-68m2-mzn2044343663,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTcuanBnI3Y9MTc1NTg1NDExNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-68-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Franciszka Rakoczego,995630,71.0,3,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-71m2-mzn2044467529,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTEuanBnI3Y9MTc1NTg1NDExNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-71-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Franciszka Rakoczego,998932,68.0,3,,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-68m2-mzn2044343669,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTEuanBnI3Y9MTc1NTg1NDExNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-68-m.jpg,2026,pierwotny,-1,-1,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Franciszka Rakoczego,999000,58.0,3,9.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-58m2-mzn2045869972,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZXN0YXRpYy80L2VzdGF0aWNfbXNfT045MzMyODNfMS5qcGcjdj0xXzM3OTQ5NTgzNjI=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-58-m.jpg,2020,wtórny,C.O. miejskie,12,0,1,0,1,1,0,0,0,0,18.5891563,54.3568001
Gdańsk,Franciszka Rakoczego,1007118,71.0,3,6.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-71m2-mzn2044467534,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTkuanBnI3Y9MTc1NTg1NDExNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-71-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Franciszka Rakoczego,1014422,71.0,3,8.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-71m2-mzn2044467542,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvaG9zc2EvNS9ob3NzYV9tc19DUCUyNTJGUjclMjUyRjg1XzEuanBnI3Y9MV8zNTg0NTkxNTIw/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-71-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Franciszka Rakoczego,1023721,67.0,3,13.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-67m2-mzn2044528886,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTIuanBnI3Y9MTc1NTg1NDExNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-67-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Franciszka Rakoczego,1046079,74.0,4,16.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-74m2-mzn2044334189,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTQuanBnI3Y9MTc1NTg1NDExNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-74-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Zielony Stok,1052888,81.0,5,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-zielony-stok-81m2-mzn2045895562,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYwOTc1LzYvZ21nNDYwOTc1X21zXzI4Nzc3OV8xLmpwZyN2PTFfMzgxMDY1MzQ2Mw==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-siedlce-81-m.jpg,2002,wtórny,C.O. miejskie,2,1,0,0,0,1,0,1,0,0,18.5942254,54.344119
Gdańsk,Franciszka Rakoczego,1069497,74.0,4,,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-74m2-mzn2044343667,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTcuanBnI3Y9MTc1NTg1NDExNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-74-m.jpg,2026,pierwotny,-1,-1,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Franciszka Rakoczego,1075819,75.0,4,9.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-75m2-mzn2044467546,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvaG9zc2EvZS9ob3NzYV9tc19DUCUyNTJGUjclMjUyRjk1XzEuanBnI3Y9MV8zNTg0NTkxNTQx/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-75-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Franciszka Rakoczego,1079601,75.0,4,10.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-75m2-mzn2044334163,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTguanBnI3Y9MTc1NTg1NDExNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-75-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Franciszka Rakoczego,1083384,75.0,4,11.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-75m2-mzn2044334168,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvaG9zc2EvOS9ob3NzYV9tc19DUCUyNTJGUjclMjUyRjExNV8yLmpwZyN2PTFfMzU4NDU5MTU3Nw==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-75-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Franciszka Rakoczego,1112198,79.0,4,8.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-79m2-mzn2044467541,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTEuanBnI3Y9MTc1NTg1NDExNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-79-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Franciszka Rakoczego,1113229,84.0,4,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-84m2-mzn2044333962,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvaG9zc2EvMS9ob3NzYV9tc19DUCUyNTJGUjclMjUyRjIxXzEuanBnI3Y9MV8zNTg0NTkxMzg2/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-84-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Franciszka Rakoczego,1124009,79.0,4,10.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-79m2-mzn2044334162,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTYuanBnI3Y9MTc1NTg1NDExNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-79-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Franciszka Rakoczego,1133062,84.0,4,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-84m2-mzn2044467526,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTEuanBnI3Y9MTc1NTg1NDExNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-84-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Franciszka Rakoczego,1145226,85.0,4,6.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-85m2-mzn2044467533,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTQuanBnI3Y9MTc1NTg1NDExNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-85-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Starowiejska,1147000,67.0,3,7.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-starowiejska-67m2-mzn2046214307,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYyNDYxLzcvZ21nNDYyNDYxX21zX0NQOTYwMjkxXzEuanBnI3Y9MV8zNzkzNDM3ODAz/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-letnica-67-m.jpg,2024,wtórny,-1,12,1,0,0,1,1,1,1,0,0,18.6461191,54.3959867
Gdańsk,Franciszka Rakoczego,1148655,79.0,4,14.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-79m2-mzn2044334180,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTMuanBnI3Y9MTc1NTg1NDExNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-79-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Franciszka Rakoczego,1152642,79.0,4,15.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-79m2-mzn2044557128,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTEwLmpwZyN2PTE3NTU4NTQxMTY=/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-79-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Franciszka Rakoczego,1153735,85.0,4,8.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-85m2-mzn2044467540,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvaG9zc2EvNS9ob3NzYV9tc19DUCUyNTJGUjclMjUyRjgxXzQuanBnI3Y9MV8zNTg0NTkxNTA5/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-85-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Marynarki Polskiej,569000,57.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-nowy-port-marynarki-polskiej-57m2-mzn2046213614,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbmFkbW8xLzEvbmFkbW8xX21zXzYyMjM4NV8xLmpwZyN2PTJfMzc5MzM4MTMxMA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-nowy-port-57-m.jpg,-1,wtórny,-1,3,1,1,1,0,1,0,0,0,0,18.6682,54.3987
Gdańsk,Skiby,649900,46.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-stogi-skiby-46m2-mzn2046166416,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ3JhNjM3MDkvMy9ncmE2MzcwOV9tc18yMzYxMDY3Nl8yLmpwZyN2PTFfMzc4MTgwMzczNg==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-stogi-46-m.jpg,2025,pierwotny,C.O. miejskie,3,1,0,0,1,1,0,1,0,0,18.7087,54.3622
Gdańsk,Franciszka Rakoczego,1159224,85.0,4,9.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-85m2-mzn2044478789,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTguanBnI3Y9MTc1NTg1NDExNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-85-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
