city,street,price_pln,size_m2,rooms,floor,detail_url,image_url,year_built,market,heating,total_floors,intercom,basement,furnished,elevator,parking_space,gated_property,balcony,terrace,garden,latitude,longitude
Gdańsk,Subisława,1120000,56.0,4,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-subislawa-56m2-mzn2046122452,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvYy9tb3J6ZV9tc19QQU43MjM4MjVfMS5qcGcjdj0xXzM3NzQxODk3NDI=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-56-m.jpg,1974,wtórny,Co Miejskie,10,1,1,0,1,0,0,0,0,0,54.4178137,18.5722408
Gdańsk,Świętego Ducha,1170000,55.0,4,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-sw-ducha-55m2-mzn2045845986,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvNS9tb3J6ZV9tc19QQU40OTM4MDZfMS5qcGcjdj0xXzM4MDgzNzk5NTE=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-55-m.jpg,1954,wtórny,Gazowe,4,1,1,0,1,0,0,0,0,0,54.35131,18.64999
Gdańsk,Mariana Hemara,1199000,47.0,2,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-mariana-hemara-47m2-mzn2046113145,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvMC9tb3J6ZV9tc19QQU4xMDU1NDFfMS5qcGcjdj0xXzM3NzgxMTY3NTM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-47-m.jpg,2025,wtórny,Co Miejskie,5,1,1,0,1,0,0,1,0,0,54.38304,18.59337
Gdańsk,Ludwika Hirszfelda,348000,27.0,1,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-ludwika-hirszfelda-27m2-mzn2046131853,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvNi9tb3J6ZV9tc19QQU4zNDAzODJfMS5qcGcjdj0xXzM3NzIyNDUyMTc=/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-chelm-27-m.jpg,1846,wtórny,Elektryczne,1,0,1,0,0,0,0,0,0,1,54.3434751,18.6297289
Gdańsk,Gospody,475000,30.0,1,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-gospody-30m2-mzn2046138198,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC85L3BlcHBlcmhfbXNfUEg1NTA1MTBfMS5qcGcjdj0xXzM4MDg1NDk4MTk=/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-30-m.jpg,1975,wtórny,Co Miejskie,11,1,1,0,1,1,0,0,0,0,54.42328,18.578134
Gdańsk,Piastowska,519000,46.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-piastowska-46m2-mzn2046080654,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC8xL3BlcHBlcmhfbXNfUEg5NzM2MjVfMS5qcGcjdj0xXzM4MDc4NTk4NDU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-46-m.jpg,1966,wtórny,Co Miejskie,10,1,1,0,1,1,0,1,0,0,54.4170384,18.5931131
Gdańsk,Otwarta,649000,52.0,3,8.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-suchanino-otwarta-52m2-mzn2045917595,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzYxODA4L2MvbzYxODA4X21zX05OMzM1MzcyXzEuanBnI3Y9MV8zNzg4NjMxNTA1/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-suchanino-52-m.jpg,1977,wtórny,Co Miejskie,10,1,1,0,1,1,0,1,0,0,54.3547734,18.6064437
Gdańsk,Srebrna,699000,58.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-srebrna-58m2-mzn2046081290,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvYy9tb3J6ZV9tc19QQU4zODczNzZfMS5qcGcjdj0xXzM3ODM5Nzk3Njg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-58-m.jpg,2015,wtórny,Co Miejskie,4,0,1,0,1,1,0,1,0,0,54.315351,18.5998631
Gdańsk,Siennicka,719000,46.0,3,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-siennicka-46m2-mzn2046203641,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvYi9tb3J6ZV9tc19QQU4zMjE0MTVfMS5qcGcjdj0xXzM3OTA4MDY1NTE=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-46-m.jpg,1972,wtórny,Co Miejskie,10,0,1,0,1,0,0,1,0,0,54.351519,18.6719469
Gdańsk,Piecki-Migowo,1150000,88.0,4,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-88m2-mzn2045953776,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvYy9tb3J6ZV9tc19QQU45NjE5NjZfMS5qcGcjdj0xXzM3ODM5Nzk3MDk=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-88-m.jpg,2009,wtórny,Co Miejskie,3,0,1,0,0,1,0,1,0,0,54.349289,18.5687755
Gdańsk,Jaśkowa Dolina,1199000,67.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-jaskowa-dolina-67m2-mzn2045869817,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC9mL3BlcHBlcmhfbXNfUEg5OTM4MTVfMS5qcGcjdj0xXzM3OTY2OTI5MjU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-67-m.jpg,2024,wtórny,Co Miejskie,4,1,1,0,0,1,0,0,0,0,54.3645261,18.5882883
Gdańsk,Bursztynowa,3600000,72.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-bursztynowa-72m2-mzn2045919419,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGFydG5lcnNpbi8zL3BhcnRuZXJzaW5fbXNfNTAxODkyXzEuanBnI3Y9MV8zNzc4MjAxODIy/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-72-m.jpg,2023,wtórny,Co Miejskie,2,0,0,1,1,1,0,1,0,0,54.4247,18.59018
Gdańsk,Profesora Stefana Hausbrandta,490000,28.0,1,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-prof-stefana-hausbrandta-28m2-mzn2045892621,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvYi9tb3J6ZV9tc19QQU44ODE3NjlfMS5qcGcjdj0xXzM4MDg3MTg3Njk=/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-piecki-migowo-28-m.jpg,2014,wtórny,Co Miejskie,6,1,1,0,1,1,0,1,0,0,54.3491373,18.5870501
Gdańsk,Siennicka,544000,41.0,3,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-siennicka-41m2-mzn2046113171,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvMi9tb3J6ZV9tc19QQU41MzYxNDVfMS5qcGcjdj0xXzM3NzAxMDUxMzE=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-41-m.jpg,1970,wtórny,Co Miejskie,9,1,1,0,1,0,0,0,0,0,54.3546502,18.6753688
Gdańsk,Częstochowska,599000,48.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-czestochowska-48m2-mzn2046158330,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvYi9tb3J6ZV9tc19QQU43MDkwMzNfMS5qcGcjdj0xXzM3Nzk1NjUyODU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-48-m.jpg,2002,wtórny,Co Miejskie,3,0,1,0,0,1,0,1,0,0,54.3297819,18.5801035
Gdańsk,Szczecińska,699000,48.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-szczecinska-48m2-mzn2046141140,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC9kL3BlcHBlcmhfbXNfUEg4MzkxODZfMS5qcGcjdj0xXzM3OTIyNDQ0OTM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-48-m.jpg,1953,wtórny,Co Miejskie,3,0,1,0,0,1,0,0,0,1,54.4044345,18.5807424
Gdańsk,Eurydyki,725000,65.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-eurydyki-65m2-mzn2045775164,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvNC9tb3J6ZV9tc19QQU4xMjQ3MzhfMS5qcGcjdj0xXzM4MDE0ODQxMjg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-osowa-65-m.jpg,-1,wtórny,Co Miejskie,4,0,1,0,0,0,0,1,0,0,54.4218933,18.4798175
Gdańsk,Walecznych,849000,50.0,2,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-walecznych-50m2-mzn2045958138,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvYS9tb3J6ZV9tc19QQU4zMjQyNjhfMS5qcGcjdj0xXzM3Nzk1NjczNzA=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-brzezno-50-m.jpg,1967,wtórny,Co Miejskie,4,1,1,0,0,0,0,1,0,0,54.4079033,18.6328876
Gdańsk,Księdza Jerzego Popiełuszki,869000,32.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-ks-jerzego-popieluszki-32m2-mzn2045787273,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvOS9tb3J6ZV9tc19QQU4zOTk1NTlfMS5qcGcjdj0xXzM4MDg0OTI4MzI=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-32-m.jpg,2024,wtórny,Co Miejskie,5,1,1,0,1,1,0,0,1,1,54.3603041,18.6547425
Gdańsk,Ogarna,1099000,65.0,4,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-ogarna-65m2-mzn2045849514,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvZi9tb3J6ZV9tc19QQU45NzE5MzdfMS5qcGcjdj0xXzM3OTg3MTU0Mjc=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-65-m.jpg,1950,wtórny,Co Miejskie,5,1,1,0,1,1,0,0,0,0,54.3476429,18.6521642
Gdańsk,Mostek,875000,40.0,2,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-mostek-40m2-mzn2045844381,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzEzNzQ3NC8zL28xMzc0NzRfbXNfNDYxMjU5XzEuanBnI3Y9MV8zNzY4OTEyODA5/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-40-m.jpg,2024,wtórny,-1,4,1,0,0,1,0,0,1,0,0,54.3516195,18.6754656
Gdańsk,Hołdu Pruskiego,750000,54.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-holdu-pruskiego-54m2-mzn2046081191,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZzg3OTI3L2EvZzg3OTI3X21zX0dXMjgxOTUzXzEuanBnI3Y9MV8zNzk4NzUyMDUx/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-oliwa-54-m.jpg,1890,wtórny,Gazowe,2,1,1,0,0,1,0,0,0,1,54.4106045,18.5701735
Gdańsk,Starowiejska,1232000,61.0,3,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-starowiejska-61m2-mzn2045888009,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvNy9tb3J6ZV9tc19QQU43MjI5NTJfMS5qcGcjdj0xXzM3OTIxNzQ4NzY=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-letnica-61-m.jpg,2024,wtórny,Co Miejskie,6,0,1,0,1,1,0,1,0,0,54.39511,18.64833
Gdańsk,Chłopska,2199000,81.0,3,10.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-chlopska-81m2-mzn2045852859,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvMy9tb3J6ZV9tc19QQU4zNzYwODVfMS5qcGcjdj0xXzM4MDg4MDA3OTA=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-81-m.jpg,2010,wtórny,Co Miejskie,10,0,1,0,1,1,0,1,0,0,54.415512,18.5883629
Gdańsk,Szafarnia,2360000,93.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-szafarnia-93m2-mzn2045786179,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvMi9tb3J6ZV9tc19QQU4xMjQzMDNfMS5qcGcjdj0xXzM4MDg0OTMwMTY=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-93-m.jpg,2009,wtórny,Co Miejskie,5,1,1,0,1,1,1,0,1,0,54.349772,18.6605355
Gdańsk,Aleja Grunwaldzka,459000,28.0,1,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-grunwaldzka-28m2-mzn2045912672,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvYy9tb3J6ZV9tc19QQU4yMTQ4MDFfMS5qcGcjdj0xXzM3OTU4OTk2OTc=/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-wrzeszcz-28-m.jpg,1978,wtórny,Co Miejskie,13,0,1,0,1,0,0,1,0,0,54.377991,18.60644
Gdańsk,Janusza Kusocińskiego,535000,34.0,1,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-janusza-kusocinskiego-34m2-mzn2046237040,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvNC9tb3J6ZV9tc19QQU42NzA1NzZfMS5qcGcjdj0xXzM3OTg3MTUwNzA=/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-piecki-migowo-34-m.jpg,2025,pierwotny,Co Miejskie,6,1,1,0,1,0,0,1,0,0,54.3563038,18.5736082
Gdańsk,Zbigniewa Podleckiego,635000,50.0,3,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-zbigniewa-podleckiego-50m2-mzn2046096387,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvMy9tb3J6ZV9tc19QQU40MTU3MDJfMS5qcGcjdj0xXzM3NjY2MDU3NTQ=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-50-m.jpg,2014,wtórny,Co Miejskie,3,1,1,0,0,0,0,1,0,0,54.307644,18.5934621
Gdańsk,Czesława Miłosza,669000,42.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-czeslawa-milosza-42m2-mzn2045890540,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC83L3BlcHBlcmhfbXNfUEg2MTQ3NzhfMS5qcGcjdj0xXzM3OTMzOTkyNDc=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-42-m.jpg,2013,wtórny,Co Miejskie,5,1,1,0,1,1,0,1,0,0,54.348432,18.5880746
Gdańsk,Jana Strakowskiego,699000,41.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-jana-strakowskiego-41m2-mzn2045944123,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzU2NzkvOC9vNTY3OV9tc19OSUszMTgyNzBfMS5qcGcjdj0xXzM3NDg4MTE0NzM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-41-m.jpg,1930,wtórny,Gazowe,1,1,1,1,0,0,0,0,0,1,54.3883306,18.618171
Gdańsk,Pomorska,799000,63.0,3,8.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-pomorska-63m2-mzn2045732928,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvZi9tb3J6ZV9tc19QQU4zMzIxNDlfMS5qcGcjdj0xXzM4MDg3ODIxMzg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-63-m.jpg,1970,wtórny,Co Miejskie,10,1,1,0,1,0,0,1,0,0,54.4180744,18.5795809
Gdańsk,Stanisława Lema,989000,65.0,3,12.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-stanislawa-lema-65m2-mzn2045803712,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvem03NDYzLzEvem03NDYzX21zX1ItNjkwNzI2XzEuanBnI3Y9MV8zNzk1Nzk0Mzcx/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-65-m.jpg,2019,wtórny,Co Miejskie,18,0,0,0,1,1,0,1,0,0,54.3509686,18.5864861
Gdańsk,Junony,999000,81.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-junony-81m2-mzn2045761780,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzYxODA4LzAvbzYxODA4X21zX05ONzQ3MTQ3XzEuanBnI3Y9MV8zODAwMTcwMjgw/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-osowa-81-m.jpg,2008,wtórny,Kotłownia,3,1,0,0,1,1,0,0,1,1,54.419605,18.4760551
Gdańsk,Gdańska,1329945,62.0,3,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-gdanska-62m2-mzn2046059122,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGFydG5lcnNpbi9jL3BhcnRuZXJzaW5fbXNfNzMyMDQ1XzEuanBnI3Y9MV8zNzU3Nzk3ODA0/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-brzezno-62-m.jpg,2021,wtórny,Co Miejskie,4,1,0,0,1,1,1,1,0,0,54.40163,18.63302
Gdańsk,Gdańska,1329945,62.0,3,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-gdanska-62m2-mzn2046059121,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGFydG5lcnNpbi8yL3BhcnRuZXJzaW5fbXNfMjU2ODgyXzEuanBnI3Y9MV8zNzU3ODMxNTAy/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-brzezno-62-m.jpg,2021,wtórny,Co Miejskie,4,1,0,0,1,1,1,1,0,0,54.40163,18.63302
Gdańsk,Ogarna,1500000,81.0,3,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-ogarna-81m2-mzn2045891613,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGFydG5lcnNpbi81L3BhcnRuZXJzaW5fbXNfMTY0MjkwXzEuanBnI3Y9MV8zNzg2MzIyMDg2/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-81-m.jpg,2006,wtórny,Co Miejskie,5,0,0,0,1,0,0,0,0,0,54.3484268,18.6512975
Gdańsk,Sienna Grobla,1550000,76.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-sienna-grobla-76m2-mzn2045750016,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvMi9tb3J6ZV9tc19QQU43MjQ3MTBfMS5qcGcjdj0xXzM4MDg0OTMyNTQ=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-76-m.jpg,2023,wtórny,Co Miejskie,5,0,1,0,1,1,0,0,1,1,54.357663,18.6682498
Gdańsk,Sienna Grobla,1899000,101.0,4,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-sienna-grobla-101m2-mzn2045750015,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvZC9tb3J6ZV9tc19QQU43MzQ1OTVfMS5qcGcjdj0xXzM4MDg0OTMyMjM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-101-m.jpg,2022,wtórny,Co Miejskie,5,0,1,0,1,1,0,1,0,0,54.3567135,18.6672244
Gdańsk,Stanisława Dąbka,570000,51.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-stanislawa-dabka-51m2-mzn2045891359,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvYi9tb3J6ZV9tc19QQU42MDc4NzJfMS5qcGcjdj0xXzM4MDgzODc3ODU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-51-m.jpg,2025,wtórny,Co Miejskie,3,0,1,0,1,1,0,1,0,0,54.320365,18.5896244
Gdańsk,Piastowska,599000,43.0,2,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-piastowska-43m2-mzn2046069126,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC8wL3BlcHBlcmhfbXNfUEg2ODg0ODJfMS5qcGcjdj0xXzM3OTQ3NDEyMjU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-43-m.jpg,1963,wtórny,Co Miejskie,4,1,1,0,0,1,0,0,0,0,54.4154427,18.5910991
Gdańsk,Kazimierza Wielkiego,620000,48.0,3,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-kazimierza-wielkiego-48m2-mzn2045985169,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvZS9tb3J6ZV9tc19QQU4zMDc4NjJfMS5qcGcjdj0xXzM3NjQzNDQyNzA=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-48-m.jpg,2018,wtórny,Kotłownia,4,1,1,0,1,0,1,1,1,0,54.3086089,18.6000467
Gdańsk,Zakopiańska,659000,54.0,2,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-zakopianska-54m2-mzn2046141642,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvNy9tb3J6ZV9tc19QQU4zODk4MjRfMS5qcGcjdj0xXzM3NzU1MTg1MDM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-siedlce-54-m.jpg,1950,wtórny,Co Miejskie,2,0,1,0,0,0,0,0,0,0,54.35093,18.62795
Gdańsk,Taborowa,739000,64.0,3,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-suchanino-taborowa-64m2-mzn2045895257,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC84L3BlcHBlcmhfbXNfUEg2OTQ3ODlfMS5qcGcjdj0xXzM3ODUxNDg1MTY=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-suchanino-64-m.jpg,1991,wtórny,Co Miejskie,4,1,1,0,0,1,0,1,0,0,54.356787,18.620752
Gdańsk,Ferdynanda Magellana,889000,54.0,3,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-magellana-54m2-mzn2045712839,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvNC9tb3J6ZV9tc19QQU4zMDUxMDZfMS5qcGcjdj0xXzM4MDgzNzk2ODA=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-54-m.jpg,2024,wtórny,Co Miejskie,5,0,1,0,1,1,0,1,0,0,54.3661327,18.5858626
