city,street,price_pln,size_m2,rooms,floor,detail_url,image_url,year_built,coords
Gdańsk,Chmielna,993600,98 m²,3 pokoje,piętro 2/7,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-chmielna-98m2-mzn2036537311,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvdGVrdG9uY2FwaS9iL3Rla3RvbmNhcGlfbXNfVEMyMTY5MzlfMS5qcGcjdj0xXzM3NDMzNDM1ODU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-98-m.jpg,2019,"54.34636,18.65586"
Gdańsk,Ofiar Grudnia 1970 r.,993600,32 m²,1 pokój,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-ofiar-grudnia-70-32m2-mzn2045376126,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvYi9tb3J6ZV9tc19QQU42ODk1MjdfMS5qcGcjdj0xXzM3MTQ2NDYzMTQ=/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-ujescisko-lostowice-32-m.jpg,2024,"54.30735,18.58164"
Gdańsk,Ignacego Krasickiego,459900,74 m²,3 pokoje,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-ignacego-krasickiego-74m2-mzn2045094238,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYwNDA3LzMvZ21nNDYwNDA3X21zX0NQMzExMjg2M18xLmpwZyN2PTFfMzczOTM0NDIwMQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-brzezno-74-m.jpg,2016,"54.40528,18.64351"
Gdańsk,Gdańsk,459900,48 m²,3 pokoje,parter,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-48m2-mzn2045352616,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYWttMjAyNC83L2FrbTIwMjRfbXNfMjUwXzEuanBnI3Y9MV8zNzUxMDk2NDM5/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-48-m.jpg,-1,"54.35203,18.64664"
Gdańsk,Odrzańska,1099000,57 m²,3 pokoje,parter/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-odrzanska-57m2-mzn2045352680,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcG0yMS82L3BtMjFfbXNfTUEwNTE5Ml8xLmpwZyN2PTFfMzc1NDY1MzMxNg==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-chelm-57-m.jpg,1960,"54.3445,18.627"
Gdańsk,Wyspa Sobieszewska,1099000,61 m²,3 pokoje,piętro 1/1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-61m2-mzn2041362853,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWFyaXRpbW8vMi9tYXJpdGltb19tc180XzIxLmpwZyN2PTFfMzU4MjM5MTQzNw==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wyspa-sobieszewska-61-m.jpg,2025,"54.3118,18.9164"
Gdańsk,Zeusa,397019,54 m²,2 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-zeusa-54m2-mzn2045196216,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZzExMjA0MC8yL2cxMTIwNDBfbXNfNTVfMS5qcGcjdj0xXzM2MDg3MjY5NzI=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-osowa-54-m.jpg,2021,"54.4184,18.4583"
Gdańsk,Ignacego Krasickiego,397019,46 m²,2 pokoje,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-ignacego-krasickiego-46m2-mzn2045276708,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5wcmVzdDEyL2UvYm5wcmVzdDEyX21zXzk4OTUwMV8xLmpwZyN2PTFfMzY2NTg4MjA4Ng==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-brzezno-46-m.jpg,2016,"54.40533,18.64294"
Gdańsk,Gdańska,397137,76 m²,3 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-gdanska-76m2-mzn2045146018,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzEzNzQ3NC9mL28xMzc0NzRfbXNfODk3OTUwXzEuanBnI3Y9MV8zNzE4MDAzMzMw/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-brzezno-76-m.jpg,1976,"54.40563,18.6367"
Gdańsk,Ks. Jerzego Popiełuszki,397137,87 m²,3 pokoje,piętro 7/7,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-ks-jerzego-popieluszki-87m2-mzn2045894815,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvc21vbGdlci8zL3Ntb2xnZXJfbXNfOTgxMjkxXzEuanBnI3Y9MV8zNzQ2Mzg4NTgy/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-87-m.jpg,2023,"54.36042,18.65658"
Gdańsk,Świerkowa,421095,49 m²,2 pokoje,piętro 2/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-swierkowa-49m2-mzn2045828102,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5taW8vMi9ibm1pb19tc18yNzI0NDFfMS5qcGcjdj0xXzM3NDg2OTcxNjA=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-oliwa-49-m.jpg,1989,"54.4066019,18.5494463"
Gdańsk,al. Jana Pawła II,421095,49 m²,2 pokoje,piętro 7/11,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-aleja-jana-pawla-ii-49m2-mzn2045850362,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcG4zL2IvcG4zX21zXzY4NSUyNTJGMzA3MSUyNTJGT01TXzEuanBnI3Y9MV8zNzQxMDUyMjQ4/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-zaspa-49-m.jpg,2015,"54.4000315,18.6048613"
Gdańsk,Mjr. Mieczysława Słabego,543864,48 m²,2 pokoje,piętro 1/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-matarnia-mjr-mieczyslawa-slabego-48m2-mzn2044766393,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzEyMzQ4NS82L28xMjM0ODVfbXNfRUMyMDE0MzJfMS5qcGcjdj0xXzM3NDM3OTcwODg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-matarnia-48-m.jpg,2018,"54.37166,18.52597"
Gdańsk,Sienna Grobla,543864,77 m²,3 pokoje,piętro 3/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-sienna-grobla-77m2-mzn2044499412,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvamF0Y3phay8wL2phdGN6YWtfbXNfSkowMjU3Nl8xLmpwZyN2PTFfMzc1NTczMTg5Ng==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-77-m.jpg,2024,"54.356569,18.667013"
Gdańsk,Tadeusza Jasińskiego,564179,44 m²,2 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-tadeusza-jasinskiego-44m2-mzn2045554367,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvZC9tb3J6ZV9tc19QQU4zMDg3NzlfMS5qcGcjdj0xXzM3MzAyMjY1NTU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-44-m.jpg,2024,"54.33617,18.54304"
Gdańsk,Gdańsk,564179,68 m²,3 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-68m2-mzn2045874150,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZXVyb2xpbmViZy9mL2V1cm9saW5lYmdfbXNfMTU0NjQlMjUyRjM0NzAlMjUyRk9NU18xLmpwZyN2PTFfMzc0MjI5MTU2Ng==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-68-m.jpg,2012,"54.35466,18.65311"
Gdańsk,Hokejowa,941686,30 m²,2 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-hokejowa-30m2-mzn2045913155,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmJyb2tlci9mL2Jicm9rZXJfbXNfODMzMzY1XzAuanBnI3Y9MV8zNzQ1Njg2MDE5/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-30-m.jpg,2007,"54.3097446,18.5893527"
Gdańsk,Koziorożca,941686,142 m²,5 pokoi,piętro 2/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-koziorozca-142m2-mzn2045819039,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmFybm5ldC9hL2Jhcm5uZXRfbXNfMzU0MThfMC5qcGcjdj0xXzM3MzQ5NDc0MDU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-osowa-142-m.jpg,2018,"54.41730774,18.46971373"
Gdańsk,Dolne Migowo,3456950,104 m²,4 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-dolne-migowo-104m2-mzn2045845288,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmFybm5ldC9iL2Jhcm5uZXRfbXNfMzU1NzJfMC5qcGcjdj0xXzM3Mzk4Njk0NzM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-104-m.jpg,2024,"54.3598144,18.5698507"
Gdańsk,Myśliwska,730000,51 m²,2 pokoje,piętro 1/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-mysliwska-51m2-mzn2045852885,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm44OTMwLzAvYm44OTMwX21zX0dIOTYxNTMyXzEuanBnI3Y9MV8zNzQzNTkyNzg4/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-51-m.jpg,2012,"54.35089,18.55848"
Gdańsk,Jagiellońska,730000,104 m²,4 pokoje,piętro 12/12,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-jagiellonska-104m2-mzn2045828904,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzEyNTM4MS8xL28xMjUzODFfbXNfODAwJTI1MkY5NzMzJTI1MkZPTVNfMS5qcGcjdj0xXzM3NDI3Mzc0MTg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-104-m.jpg,2024,"54.41429739,18.59711981"
Gdańsk,Gdańska,2850000,50 m²,2 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-gdanska-50m2-mzn2045870722,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmJyb2tlci8xL2Jicm9rZXJfbXNfODMzMTYwXzAuanBnI3Y9MV8zNzQzNjgxODk4/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-brzezno-50-m.jpg,2024,"54.4018717,18.6331513"
Gdańsk,Gdańsk,2850000,57 m²,3 pokoje,piętro 3/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-57m2-mzn2045876157,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmFybm5ldC8yL2Jhcm5uZXRfbXNfMzU4NjZfMC5qcGcjdj0xXzM3NDI0ODc0MDU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-57-m.jpg,-1,"54.3520252,18.6466384"
Gdańsk,Dobra,1150000,28 m²,2 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-dobra-28m2-mzn2045922453,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmFybm5ldC82L2Jhcm5uZXRfbXNfMzYzMzNfMC5qcGcjdj0xXzM3NDY2NjU5Mzc=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-28-m.jpg,1970,"54.3411771,18.6545622"
Gdańsk,Śląska,1150000,50 m²,2 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-slaska-50m2-mzn2045876294,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmJyb2tlci85L2Jicm9rZXJfbXNfODMzMjEyXzAuanBnI3Y9MV8zNzQyNDk0NDUx/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-50-m.jpg,1960,"54.4064054,18.5816869"
Gdańsk,Franciszka Rakoczego,417800,48 m²,2 pokoje,piętro 9/17,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-rakoczego-48m2-mzn2045916432,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmJyb2tlci9mL2Jicm9rZXJfbXNfODMzNDA1XzAuanBnI3Y9MV8zNzQ2MDk0MTk5/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-48-m.jpg,2017,"54.3575975,18.5786542"
Gdańsk,Kazimierza Porębskiego,417800,56 m²,3 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-porebskiego-56m2-mzn2045933106,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmJyb2tlci9kL2Jicm9rZXJfbXNfODMzNDM2XzAuanBnI3Y9MV8zNzQ3ODU4MDM3/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-56-m.jpg,2006,"54.3198577,18.5769572"
Gdańsk,Lisia Grobla,485000,49 m²,1 pokój,piętro 2/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-lisia-grobla-49m2-mzn2045919325,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmFybm5ldC9lL2Jhcm5uZXRfbXNfMzYyODlfMC5qcGcjdj0xXzM3NDY0Mjk1OTM=/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-srodmiescie-49-m.jpg,2022,"54.3596422,18.6541411"
Gdańsk,Władysława Cieszyńskiego,485000,63 m²,4 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-cieszynskiego-63m2-mzn2045628669,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmJyb2tlci9jL2Jicm9rZXJfbXNfODMyNTU2XzAuanBnI3Y9MV8zNjk2MjcwMTEy/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-chelm-63-m.jpg,-1,"54.3366519,18.6102579"
Gdańsk,Stara Stocznia,659000,70 m²,3 pokoje,piętro 6/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stara-stocznia-70m2-mzn2043123916,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmFybm5ldC83L2Jhcm5uZXRfbXNfMjM1MTNfMC5qcGcjdj0xXzM3NDQ1NTkzNzY=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-70-m.jpg,2023,"54.3557183,18.6629375"
Gdańsk,al. Gen. Józefa Hallera,659000,53 m²,2 pokoje,piętro 1/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-hallera-53m2-mzn2045077158,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmJyb2tlci9jL2Jicm9rZXJfbXNfODMxMDg1XzAuanBnI3Y9MV8zNzEwMTU1MzE3/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-53-m.jpg,-1,"54.3936083,18.6215258"
Gdańsk,Marcina Dragana,699000,50 m²,2 pokoje,parter/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-dragana-50m2-mzn2045918218,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmFybm5ldC8xL2Jhcm5uZXRfbXNfMzYyNzNfMC5qcGcjdj0xXzM3NDYyOTM2MDE=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-chelm-50-m.jpg,-1,"54.3397308,18.6134497"
Gdańsk,Gdańsk,699000,51 m²,2 pokoje,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-51m2-mzn2045274066,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmFybm5ldC8wL2Jhcm5uZXRfbXNfMzMzMjdfMC5qcGcjdj0yXzM3MzY5ODgzMDg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-51-m.jpg,-1,"54.3520252,18.6466384"
Gdańsk,Stara Stocznia,632950,49 m²,2 pokoje,piętro 3/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stara-stocznia-49m2-mzn2043304419,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmFybm5ldC9mL2Jhcm5uZXRfbXNfMjQ0MDNfMC5qcGcjdj0xXzM3NDQ1NTkzNTk=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-49-m.jpg,2023,"54.35728322,18.65133137"
Gdańsk,Lawendowe Wzgórze,632950,32 m²,2 pokoje,piętro 2/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-lawendowe-wzgorze-32m2-mzn2045791588,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmJyb2tlci9kL2Jicm9rZXJfbXNfODMyODUxXzAuanBnI3Y9MV8zNzQ3ODU3OTk5/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-32-m.jpg,2017,"54.3307415,18.5650524"
Gdańsk,Gdańsk,1197000,51 m²,2 pokoje,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-51m2-mzn2042324626,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmFybm5ldC9jL2Jhcm5uZXRfbXNfMjAxNTZfMC5qcGcjdj0xXzI5MTI1MzQyMzg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-51-m.jpg,-1,"54.3520252,18.6466384"
Gdańsk,Jabłoniowa,1197000,63 m²,3 pokoje,piętro 5/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-jabloniowa-63m2-mzn2045641436,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmJyb2tlci8yL2Jicm9rZXJfbXNfODMyNjAyXzAuanBnI3Y9MV8zNzQ2Mzc1MDEw/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-63-m.jpg,2012,"54.3295818,18.5542556"
Gdańsk,Bażantowa,720000,74 m²,3 pokoje,piętro 2/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-bazantowa-74m2-mzn2045780116,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmJyb2tlci82L2Jicm9rZXJfbXNfODMyODUwXzAuanBnI3Y9MV8zNzQ0NDMzNDc3/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-74-m.jpg,2015,"54.3474772,18.55299"
Gdańsk,Perłowa,720000,52 m²,3 pokoje,parter/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-sw-wojciech-lipce-perlowa-52m2-mzn2045922748,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmJyb2tlci9hL2Jicm9rZXJfbXNfODMzNDMyXzAuanBnI3Y9MV8zNzQ2NzA2Mjg2/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-orunia-sw-wojciech-lipce-52-m.jpg,1974,"54.324881,18.6345344"
Gdańsk,Ugory,2197000,70 m²,3 pokoje,parter/1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-stogi-ugory-70m2-mzn2045681840,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYxMjk1LzYvZ21nNDYxMjk1X21zX0NQMTUyMjM2NF8xLmpwZyN2PTFfMzc0NjAyODE2MQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-stogi-70-m.jpg,1952,"54.36183,18.70672"
Gdańsk,Jaśkowa Dolina,2197000,84 m²,3 pokoje,parter/1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-jaskowa-dolina-84m2-mzn2045878069,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcG9pbmZsYTEyL2QvcG9pbmZsYTEyX21zX0ZQTzEzOTQ2NF8xLmpwZyN2PTFfMzc0Mzk3NjA2Nw==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-84-m.jpg,1970,"54.3674117,18.5948097"
Gdańsk,Hoża,699000,53 m²,3 pokoje,parter/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-stogi-hoza-53m2-mzn2045895682,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEva29uNjMyNDQvZS9rb242MzI0NF9tc183OTBfMS5qcGcjdj0xXzM3NDQyOTAzNDE=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-stogi-53-m.jpg,1974,"54.3601,18.7136"
Gdańsk,Seweryna Goszczyńskiego,699000,37 m²,1 pokój,piętro 1/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-suchanino-seweryna-goszczynskiego-37m2-mzn2045893149,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYxMjk1LzQvZ21nNDYxMjk1X21zX0NQMTU0MDk4OF8xLmpwZyN2PTFfMzc0NTY4MTE3MA==/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-suchanino-37-m.jpg,2025,"54.350354,18.6140319"
Gdańsk,Władysława Świechockiego,535000,63 m²,3 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-wladyslawa-swiechockiego-63m2-mzn2045867064,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcG9pbmZsYTEyL2QvcG9pbmZsYTEyX21zX0ZQTzMxMDE1NV8xLmpwZyN2PTFfMzc1MDE5NTU4Ng==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-orunia-gorna-gdansk-poludnie-63-m.jpg,1990,"54.3276621,18.6200129"
Gdańsk,Seweryna Goszczyńskiego,535000,42 m²,2 pokoje,piętro 6/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-suchanino-seweryna-goszczynskiego-42m2-mzn2045893150,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYxMjk1LzgvZ21nNDYxMjk1X21zX0NQMTU2MDE5NF8xLmpwZyN2PTFfMzc0NTY4MTE3OQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-suchanino-42-m.jpg,2025,"54.3503973,18.6140599"
Gdańsk,Mazurska,549000,89 m²,4 pokoje,piętro 5/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-mazurska-89m2-mzn2045755074,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzY3NTY4L2QvbzY3NTY4X21zXzI3OTQ2N18xLmpwZyN2PTFfMzc0MjE4OTEzOQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-brzezno-89-m.jpg,1993,"54.408029,18.6350449"
Gdańsk,Franciszka Bohomolca,549000,46 m²,2 pokoje,parter/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-franciszka-bohomolca-46m2-mzn2045675333,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvZS9tb3J6ZV9tc19QQU4zMzgxNTVfMS5qcGcjdj0xXzM3NDQzMTc1NDk=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-46-m.jpg,1974,"54.38881,18.62818"
